-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0,-920190.0
-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0,-920220.0
-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0,-920250.0
-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0,-920280.0
-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0,-920310.0
-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0,-920340.0
-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0,-920370.0
-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0,-920400.0
-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0,-920430.0
-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0,-920460.0
-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0,-920490.0
